order_date,picklist_no,sku,store_id,bin,bin_rank
2025-11-09,PL_200,3457,394413,LD-AF-G3-E3-E6-06-F,50
2025-11-09,PL_200,3457,396446,LD-AF-G3-D3-D6-05-A,51
2025-11-09,PL_200,3457,395468,LD-AF-G3-E3-E6-06-F,52
2025-11-09,PL_200,3457,400976,LD-AF-G3-E3-E6-05-C,53
2025-11-09,PL_200,3457,400156,LD-AF-G3-E3-E6-06-F,54
2025-11-09,PL_200,3457,401309,LD-AF-G3-E3-E6-06-F,55
2025-11-09,PL_200,3457,401309,LD-AF-G3-E3-E6-06-F,56
2025-11-09,PL_200,3457,392424,LD-AF-G3-E3-E6-05-C,57
2025-11-09,PL_200,90671,400976,LD-AF-G3-E3-E6-02-C,58
2025-11-09,PL_200,90671,395983,LD-AF-G3-E3-E6-04-E,59
2025-11-09,PL_200,90671,401309,LD-AF-G3-E3-E6-04-E,60
2025-11-09,PL_200,90671,400156,LD-AF-G3-E3-E6-04-E,61
2025-11-09,PL_200,90671,401309,LD-AF-G3-E3-E6-04-E,62
2025-11-09,PL_200,90671,399816,LD-AF-G3-E3-E6-02-C,63
2025-11-09,PL_200,1608,396467,LD-AF-G3-E3-E6-14-F,64
2025-11-09,PL_200,1608,401309,LD-AF-G3-E3-E6-14-F,65
2025-11-09,PL_200,1608,399816,LD-AF-G3-E3-E6-11-A,66
2025-11-09,PL_200,1608,400156,LD-AF-G3-E3-E6-14-F,67
2025-11-09,PL_200,1608,395983,LD-AF-G3-E3-E6-11-A,68
2025-11-09,PL_200,1608,392424,LD-AF-G3-E3-E6-11-A,69
2025-11-09,PL_200,1608,395468,LD-AF-G3-E3-E6-14-F,70
2025-11-09,PL_200,5821,396446,LD-AF-G3-E3-E6-09-C,71
2025-11-09,PL_200,5821,400976,LD-AF-G3-E3-E6-09-A,72
2025-11-09,PL_200,5821,399816,LD-AF-G3-E3-E6-09-A,73
2025-11-09,PL_200,5821,400156,LD-AF-G3-E3-E6-09-C,74
2025-11-09,PL_200,5821,401309,LD-AF-G3-E3-E6-09-C,75
2025-11-09,PL_200,8306,396446,LD-AH-G3-D3-D8-09-B,76
2025-11-09,PL_200,8306,401309,LD-AH-G3-D3-D8-09-B,77
2025-11-09,PL_200,8306,401309,LD-AH-G3-D3-D8-09-B,78
2025-11-09,PL_200,8306,394413,LD-AH-G3-D3-D8-09-B,79
2025-11-09,PL_200,8306,395983,LD-AH-G3-D3-D8-09-B,80
2025-11-09,PL_200,8306,395468,LD-AH-G3-D3-D8-09-B,81
2025-11-09,PL_200,8306,400156,LD-AH-G3-D3-D8-18-A,82
2025-11-09,PL_200,8306,399816,LD-AH-G3-D3-D8-18-A,83
2025-11-09,PL_200,8306,394413,LD-AH-G3-D3-D8-18-A,84
2025-11-09,PL_200,8306,395983,LD-AH-G3-D3-D8-18-A,85
2025-11-09,PL_200,8306,401309,LD-AH-G3-D3-D8-18-A,86
2025-11-09,PL_200,8306,401309,LD-AH-G3-D3-D8-18-A,87
2025-11-09,PL_200,8306,400698,LD-AH-G3-D3-D8-18-A,88
2025-11-09,PL_200,8306,400976,LD-AH-G3-D3-D8-18-A,89
2025-11-09,PL_200,8448,396446,LD-AI-G3-E3-E9-08-A,90
2025-11-09,PL_200,8448,395468,LD-AI-G3-E3-E9-08-A,91
2025-11-09,PL_200,8448,399816,LD-AI-G3-E3-E9-08-A,92
2025-11-09,PL_200,8448,392424,LD-AI-G3-E3-E9-08-A,93
2025-11-09,PL_200,1327,399816,LD-AJ-G3-D3-D10-10-E,94
2025-11-09,PL_200,1327,400156,LD-AJ-G3-D3-D10-10-E,95
2025-11-09,PL_200,1327,392424,LD-AJ-G3-D3-D10-10-E,96
2025-11-09,PL_200,1327,400698,LD-AJ-G3-D3-D10-10-E,97
2025-11-09,PL_200,1327,395983,LD-AJ-G3-D3-D10-10-E,98
2025-11-09,PL_200,1327,400156,LD-AL-G3-D3-D12-12-A,99
2025-11-09,PL_200,1327,399816,LD-AL-G3-D3-D12-12-A,100
