order_date,picklist_no,sku,store_id,bin,bin_rank
2025-11-11,PL_009,183766,400263,LD-AE-G3-D3-D5-06-E,97
2025-11-11,PL_009,183766,401063,LD-AE-G3-D3-D5-06-E,98
2025-11-11,PL_009,25399,395059,LD-AE-G3-D3-D5-05-E,99
2025-11-11,PL_009,25399,398693,LD-AE-G3-D3-D5-05-E,100
2025-11-11,PL_009,193500,400907,LD-AE-G3-D3-D5-18-A,101
2025-11-11,PL_009,193500,398939,LD-AE-G3-D3-D5-18-A,102
2025-11-11,PL_009,8952,397205,LD-AE-G3-E3-E5-02-E,103
2025-11-11,PL_009,159723,394957,LD-AE-G3-E3-E5-08-B,104
2025-11-11,PL_009,13262,395106,LD-AE-G3-D3-D5-01-C,105
2025-11-11,PL_009,9529,394957,LD-AE-G3-D3-D5-09-A,106
2025-11-11,PL_009,17517,400357,LD-AE-G3-D3-D5-17-F,107
2025-11-11,PL_009,775,398693,LD-AE-G3-D3-D5-15-C,108
2025-11-11,PL_009,189773,400263,LD-AE-G3-E3-E5-05-E,109
2025-11-11,PL_009,189773,400907,LD-AE-G3-E3-E5-05-E,110
2025-11-11,PL_009,140382,400357,LD-AE-G3-D3-D5-14-E,111
2025-11-11,PL_009,152498,401063,LD-AE-G3-E3-E5-02-B,112
2025-11-11,PL_009,26737,400357,LD-AE-G3-D3-D5-15-E,113
2025-11-11,PL_009,16186,395059,LD-AE-G3-E3-E5-08-F,114
2025-11-11,PL_009,8798,397205,LD-AE-G3-E3-E5-01-E,115
2025-11-11,PL_009,8798,398939,LD-AE-G3-E3-E5-01-E,116
2025-11-11,PL_009,15509,394957,LD-AE-G3-E3-E5-07-B,117
2025-11-11,PL_009,5074,401063,LD-AE-G3-E3-E5-09-D,118
2025-11-11,PL_009,103076,400263,LD-AE-G3-E3-E5-03-D,119
2025-11-11,PL_009,103076,398939,LD-AE-G3-E3-E5-03-D,120
2025-11-11,PL_009,133996,400907,LD-AF-G3-E3-E6-01-A,121
2025-11-11,PL_009,133996,394957,LD-AF-G3-E3-E6-01-A,122
2025-11-11,PL_009,133996,395059,LD-AF-G3-E3-E6-01-A,123
2025-11-11,PL_009,163050,398939,LD-AF-G3-D3-D6-18-D,124
2025-11-11,PL_009,163050,394957,LD-AF-G3-D3-D6-18-D,125
2025-11-11,PL_009,90671,395106,LD-AF-G3-E3-E6-04-C,126
2025-11-11,PL_009,90671,400317,LD-AF-G3-E3-E6-04-C,127
2025-11-11,PL_009,137488,398939,LD-AF-G3-D3-D6-14-D,128
2025-11-11,PL_009,137488,395059,LD-AF-G3-D3-D6-14-D,129
2025-11-11,PL_009,7012,398693,LD-AF-G3-D3-D6-10-D,130
2025-11-11,PL_009,8794,401063,LD-AF-G3-D3-D6-04-D,131
2025-11-11,PL_009,8794,398693,LD-AF-G3-D3-D6-04-D,132
2025-11-11,PL_009,3242,397205,LD-AF-G3-D3-D6-02-F,133
2025-11-11,PL_009,138142,398939,LD-AF-G3-D3-D6-12-A,134
2025-11-11,PL_009,5908,397205,LD-AF-G3-E3-E6-05-A,135
2025-11-11,PL_009,172294,394957,LD-AF-G3-D3-D6-02-F,136
2025-11-11,PL_009,105934,400907,LD-AF-G3-D3-D6-16-C,137
2025-11-11,PL_009,5949,394957,LD-AF-G3-E3-E6-09-C,138
2025-11-11,PL_009,102554,398939,LD-AF-G3-E3-E6-01-D,139
2025-11-11,PL_009,24847,394957,LD-AF-G3-E3-E6-13-A,140
2025-11-11,PL_009,88376,398939,LD-AG-G3-D3-D7-14-E,141
2025-11-11,PL_009,88376,394957,LD-AG-G3-D3-D7-14-E,142
2025-11-11,PL_009,2351,398939,LD-AG-G3-E3-E7-02-C,143
2025-11-11,PL_009,126698,398693,LD-AG-G3-E3-E7-02-C,144
2025-11-11,PL_009,126698,401063,LD-AG-G3-E3-E7-02-C,145
2025-11-11,PL_009,126698,395106,LD-AG-G3-E3-E7-02-C,146
2025-11-11,PL_009,19764,398939,LD-AG-G3-D3-D7-06-C,147
2025-11-11,PL_009,21491,400317,LD-AG-G3-D3-D7-06-C,148
2025-11-11,PL_009,12683,398939,LD-AG-G3-E3-E7-03-A,149
2025-11-11,PL_009,183036,394957,LD-AG-G3-E3-E7-04-F,150
2025-11-11,PL_009,18652,401063,LD-AG-G3-E3-E7-04-E,151
2025-11-11,PL_009,25305,400357,LD-AG-G3-D3-D7-06-C,152
2025-11-11,PL_009,38409,400907,LD-AH-G3-D3-D8-02-A,153
2025-11-11,PL_009,38409,395059,LD-AH-G3-D3-D8-02-A,154
2025-11-11,PL_009,38409,400263,LD-AH-G3-D3-D8-02-A,155
2025-11-11,PL_009,7518,398939,LD-AH-G3-E3-E8-15-F,156
2025-11-11,PL_009,7518,394957,LD-AH-G3-E3-E8-15-F,157
2025-11-11,PL_009,18661,398693,LD-AH-G3-D3-D8-05-C,158
2025-11-11,PL_009,18661,397205,LD-AH-G3-D3-D8-05-C,159
2025-11-11,PL_009,18657,401063,LD-AH-G3-E3-E8-07-E,160
2025-11-11,PL_009,18657,395059,LD-AH-G3-E3-E8-07-E,161
2025-11-11,PL_009,512,398939,LD-AH-G3-E3-E8-16-F,162
2025-11-11,PL_009,512,398693,LD-AH-G3-E3-E8-16-F,163
2025-11-11,PL_009,18473,398939,LD-AH-G3-D3-D8-06-B,164
2025-11-11,PL_009,8675,398693,LD-AH-G3-E3-E8-16-F,165
2025-11-11,PL_009,8675,400263,LD-AH-G3-E3-E8-16-F,166
2025-11-11,PL_009,1608,398693,LD-AH-G3-E3-E8-16-F,167
2025-11-11,PL_009,1608,400356,LD-AH-G3-E3-E8-16-F,168
2025-11-11,PL_009,11673,400263,LD-AH-G3-E3-E8-12-E,169
2025-11-11,PL_009,11673,401063,LD-AH-G3-E3-E8-12-E,170
2025-11-11,PL_009,16320,394957,LD-AH-G3-D3-D8-06-E,171
2025-11-11,PL_009,16320,395106,LD-AH-G3-D3-D8-06-E,172
2025-11-11,PL_009,13083,400356,LD-AH-G3-E3-E8-06-F,173
2025-11-11,PL_009,13083,400263,LD-AH-G3-E3-E8-06-F,174
2025-11-11,PL_009,13083,398693,LD-AH-G3-E3-E8-06-F,175
2025-11-11,PL_009,237245,400357,LD-AH-G3-D3-D8-07-D,176
2025-11-11,PL_009,237245,398693,LD-AH-G3-D3-D8-07-D,177
2025-11-11,PL_009,237245,400263,LD-AH-G3-D3-D8-07-D,178
2025-11-11,PL_009,237245,401063,LD-AH-G3-D3-D8-07-D,179
2025-11-11,PL_009,25591,395059,LD-AH-G3-D3-D8-10-E,180
2025-11-11,PL_009,25591,398939,LD-AH-G3-D3-D8-10-E,181
2025-11-11,PL_009,25591,398693,LD-AH-G3-D3-D8-10-E,182
2025-11-11,PL_009,6915,398693,LD-AH-G3-E3-E8-15-F,183
2025-11-11,PL_009,217822,401063,LD-AH-G3-D3-D8-16-F,184
2025-11-11,PL_009,217822,400263,LD-AH-G3-D3-D8-16-F,185
2025-11-11,PL_009,217822,394957,LD-AH-G3-D3-D8-16-F,186
2025-11-11,PL_009,217822,398693,LD-AH-G3-D3-D8-16-F,187
2025-11-11,PL_009,20829,397205,LD-AH-G3-D3-D8-12-F,188
2025-11-11,PL_009,20829,398693,LD-AH-G3-D3-D8-12-F,189
2025-11-11,PL_009,21519,394957,LD-AH-G3-E3-E8-01-E,190
2025-11-11,PL_009,21518,395059,LD-AH-G3-D3-D8-11-D,191
2025-11-11,PL_009,18174,395059,LD-AH-G3-D3-D8-11-E,192
2025-11-11,PL_009,220844,394957,LD-AH-G3-D3-D8-05-A,193
2025-11-11,PL_009,207343,400263,LD-AH-G3-D3-D8-14-C,194
2025-11-11,PL_009,207343,401063,LD-AH-G3-D3-D8-14-C,195
2025-11-11,PL_009,198639,401063,LD-AH-G3-D3-D8-16-D,196
2025-11-11,PL_009,146873,395059,LD-AH-G3-D3-D8-14-A,197
2025-11-11,PL_009,146873,400263,LD-AH-G3-D3-D8-14-A,198
2025-11-11,PL_009,188618,398693,LD-AH-G3-E3-E8-11-A,199
2025-11-11,PL_009,239813,398693,LD-AH-G3-E3-E8-07-E,200
2025-11-11,PL_009,239813,400907,LD-AH-G3-E3-E8-07-E,201
2025-11-11,PL_009,110543,400357,LD-AH-G3-D3-D8-17-D,202
2025-11-11,PL_009,24352,398693,LD-AH-G3-D3-D8-04-F,203
2025-11-11,PL_009,23018,394957,LD-AH-G3-D3-D8-12-C,204
2025-11-11,PL_009,21838,400263,LD-AH-G3-D3-D8-07-B,205
2025-11-11,PL_009,23755,398939,LD-AI-G3-E3-E9-04-E,206
2025-11-11,PL_009,23755,398693,LD-AI-G3-E3-E9-04-E,207
2025-11-11,PL_009,240542,395059,LD-AI-G3-E3-E9-04-F,208
2025-11-11,PL_009,240542,397205,LD-AI-G3-E3-E9-04-F,209
2025-11-11,PL_009,240542,400263,LD-AI-G3-E3-E9-04-F,210
2025-11-11,PL_009,13595,400907,LD-AI-G3-E3-E9-02-F,211
2025-11-11,PL_009,8448,401063,LD-AI-G3-E3-E9-08-A,212
2025-11-11,PL_009,216061,400263,LD-AI-G3-E3-E9-08-C,213
2025-11-11,PL_009,215270,398939,LD-AI-G3-D3-D9-09-B,214
2025-11-11,PL_009,174887,398693,LD-AI-G3-D3-D9-03-F,215
2025-11-11,PL_009,174887,394957,LD-AI-G3-D3-D9-03-F,216
2025-11-11,PL_009,3842,398939,LD-AI-G3-D3-D9-07-A,217
2025-11-11,PL_009,258091,398939,LD-AI-G3-D3-D9-18-A,218
2025-11-11,PL_009,239380,400317,LD-AI-G3-D3-D9-17-B,219
2025-11-11,PL_009,22516,400357,LD-AI-G3-E3-E9-06-D,220
2025-11-11,PL_009,21904,400907,LD-AJ-G3-E3-E10-01-B,221
2025-11-11,PL_009,7094,400907,LD-AJ-G3-D3-D10-03-A,222
2025-11-11,PL_009,3154,398939,LD-AJ-G3-D3-D10-08-A,223
2025-11-11,PL_009,21847,398693,LD-AJ-G3-D3-D10-02-C,224
2025-11-11,PL_009,1328,401063,LD-AJ-G3-D3-D10-06-F,225
2025-11-11,PL_009,160281,398939,LD-AJ-G3-D3-D10-06-D,226
2025-11-11,PL_009,49847,398939,LD-AJ-G3-E3-E10-13-A,227
2025-11-11,PL_009,33197,400263,LD-AJ-G3-D3-D10-06-A,228
2025-11-11,PL_009,7342,395059,LD-AJ-G3-E3-E10-04-A,229
2025-11-11,PL_009,191843,398693,LD-AK-G3-E3-E11-10-F,230
2025-11-11,PL_009,191843,394957,LD-AK-G3-E3-E11-10-F,231
2025-11-11,PL_009,191843,398693,LD-AK-G3-E3-E11-10-F,232
2025-11-11,PL_009,191843,400263,LD-AK-G3-E3-E11-10-F,233
2025-11-11,PL_009,18643,398939,LD-AK-G3-E3-E11-01-C,234
2025-11-11,PL_009,18643,395059,LD-AK-G3-E3-E11-01-C,235
2025-11-11,PL_009,7894,395106,LD-AK-G3-D3-D11-01-F,236
2025-11-11,PL_009,6825,401063,LD-AK-G3-D3-D11-16-A,237
2025-11-11,PL_009,6825,394957,LD-AK-G3-D3-D11-16-A,238
2025-11-11,PL_009,4143,395106,LD-AK-G3-E3-E11-05-A,239
2025-11-11,PL_009,4143,395059,LD-AK-G3-E3-E11-05-A,240
2025-11-11,PL_009,1329,401063,LD-AK-G3-D3-D11-03-B,241
2025-11-11,PL_009,269618,394957,LD-AK-G3-E3-E11-03-F,242
2025-11-11,PL_009,3842,398939,LD-AK-G3-D3-D11-09-D,243
2025-11-11,PL_009,7851,398939,LD-AK-G3-E3-E11-07-E,244
2025-11-11,PL_009,3931,398939,LD-AL-G3-D3-D12-03-E,245
2025-11-11,PL_009,13706,398939,LD-AL-G3-D3-D12-03-E,246
2025-11-11,PL_009,121721,400907,LD-AL-G3-D3-D12-02-D,247
2025-11-11,PL_009,20691,400357,LD-AL-G3-E3-E12-11-A,248
2025-11-11,PL_009,16511,400357,LD-AL-G3-E3-E12-06-E,249
2025-11-11,PL_009,226865,400263,LD-AL-G3-D3-D12-12-A,250
2025-11-11,PL_009,226865,400357,LD-AL-G3-D3-D12-12-A,251
2025-11-11,PL_009,15903,394957,LD-AL-G3-D3-D12-08-B,252
2025-11-11,PL_009,253079,394957,LD-AL-G3-E3-E12-06-E,253
2025-11-11,PL_009,253079,401063,LD-AL-G3-E3-E12-06-E,254
2025-11-11,PL_009,2464,398693,LD-AL-G3-E3-E12-09-A,255
2025-11-11,PL_009,63891,394957,LD-AL-G3-E3-E12-02-A,256
2025-11-11,PL_009,50406,394957,LD-AL-G3-D3-D12-08-C,257
2025-11-11,PL_009,1331,395106,LD-AL-G3-D3-D12-05-C,258
2025-11-11,PL_009,7894,400357,LD-AM-G3-D3-D13-01-E,259
2025-11-11,PL_009,7894,398939,LD-AM-G3-D3-D13-01-E,260
2025-11-11,PL_009,7103,400317,LD-AM-G3-D3-D13-10-E,261
2025-11-11,PL_009,7103,398693,LD-AM-G3-D3-D13-10-E,262
2025-11-11,PL_009,76334,394957,LD-AM-G3-D3-D13-01-A,263
2025-11-11,PL_009,8237,394957,LD-AM-G3-D3-D13-01-B,264
2025-11-11,PL_009,3839,398939,LD-AM-G3-D3-D13-09-F,265
2025-11-11,PL_009,103658,398939,LD-AM-G3-D3-D13-06-A,266
2025-11-11,PL_009,103658,395106,LD-AM-G3-D3-D13-06-A,267
2025-11-11,PL_009,267542,398939,LD-AM-G3-D3-D13-03-D,268
2025-11-11,PL_009,7480,394957,LD-AM-G3-D3-D13-06-A,269
2025-11-11,PL_009,91462,397205,LD-AM-G3-E3-E13-01-C,270
2025-11-11,PL_009,3931,394957,LD-AN-G3-D3-D14-15-D,271
2025-11-11,PL_009,3931,398693,LD-AN-G3-D3-D14-15-D,272
2025-11-11,PL_009,25436,397205,LD-AN-G3-E3-E14-11-F,273
2025-11-11,PL_009,25436,395059,LD-AN-G3-E3-E14-11-F,274
2025-11-11,PL_009,8237,400263,LD-AN-G3-D3-D14-05-F,275
2025-11-11,PL_009,12345,398939,LD-AN-G3-E3-E14-04-B,276
2025-11-11,PL_009,20075,398939,LD-AN-G3-E3-E14-05-E,277
2025-11-11,PL_009,149007,394957,LD-AN-G3-E3-E14-11-B,278
2025-11-11,PL_009,4141,398939,LD-AN-G3-E3-E14-04-A,279
2025-11-11,PL_009,7484,398693,LD-AN-G3-D3-D14-16-E,280
2025-11-11,PL_009,21238,398939,LD-AN-G3-E3-E14-07-C,281
